timestamp_iso,temperature_c,humidity_pct
2025-09-08T13:42:55,25.2,41.6
2025-09-08T13:42:57,25.2,41.6
2025-09-08T13:42:59,25.3,41.7
2025-09-08T13:43:01,25.4,41.9
2025-09-08T13:43:03,25.5,42.0
2025-09-08T13:43:05,25.6,42.2
2025-09-08T13:43:08,25.6,42.0
2025-09-08T13:43:10,25.8,41.9
2025-09-08T13:43:12,25.9,41.9
2025-09-08T13:43:14,26.0,42.0
2025-09-08T13:43:16,26.1,42.1
2025-09-08T13:43:18,26.2,42.2
2025-09-08T13:43:20,26.3,42.1
2025-09-08T13:43:22,26.0,42.0
2025-09-08T13:43:24,25.8,41.8
2025-09-08T13:43:26,25.7,42.1
2025-09-08T13:43:28,25.6,42.0
2025-09-08T13:43:30,25.4,41.8
2025-09-08T13:43:32,25.4,41.8
2025-09-08T13:43:34,25.3,41.7
2025-09-08T13:43:36,25.4,41.6
2025-09-08T13:43:38,25.6,41.5
2025-09-08T13:43:40,25.8,41.5
2025-09-08T13:43:42,25.9,41.3
2025-09-08T13:43:44,25.8,41.2
2025-09-08T13:43:46,25.6,41.0
2025-09-08T13:43:48,25.6,40.8
2025-09-08T13:43:50,25.5,40.7
2025-09-08T13:43:52,25.4,40.5
2025-09-08T13:43:54,25.4,40.5
2025-09-08T13:43:56,25.3,40.5
2025-09-08T13:43:58,25.2,40.5
2025-09-08T13:44:00,25.2,40.5
2025-09-08T13:44:02,25.2,40.5
2025-09-08T13:44:04,25.2,40.6
2025-09-08T13:44:06,25.2,40.7
2025-09-08T13:44:08,25.2,40.7
2025-09-08T13:44:10,25.2,40.7
2025-09-08T13:44:12,25.2,40.8
2025-09-08T13:44:14,25.2,40.9
2025-09-08T13:44:16,25.2,40.8
2025-09-08T13:44:18,25.2,40.8
2025-09-08T13:44:20,25.1,40.7
2025-09-08T13:44:22,25.1,40.7
2025-09-08T13:44:24,25.1,40.8
2025-09-08T13:44:26,25.1,40.8
2025-09-08T13:44:28,25.1,40.7
2025-09-08T13:44:30,25.1,40.8
2025-09-08T13:44:32,25.0,40.8
2025-09-08T13:44:34,25.0,40.8
2025-09-08T13:44:36,25.0,40.8
2025-09-08T13:44:38,25.0,40.8
2025-09-08T13:44:40,25.0,40.7
2025-09-08T13:44:42,25.0,40.7
2025-09-08T13:44:44,25.0,40.9
2025-09-08T13:44:46,25.0,40.9
2025-09-08T13:44:48,24.9,40.8
2025-09-08T13:44:50,24.9,40.8
2025-09-08T13:44:52,24.9,40.9
2025-09-08T13:44:54,24.9,41.0
2025-09-08T13:44:56,24.9,41.0
2025-09-08T13:44:58,24.9,41.0
2025-09-08T13:45:00,24.9,41.0
2025-09-08T13:45:02,24.8,40.9
2025-09-08T13:45:04,24.8,41.1
2025-09-08T13:45:06,24.8,41.1
2025-09-08T13:45:08,24.8,41.2
2025-09-08T13:45:10,24.8,41.2
2025-09-08T13:45:12,25.0,41.2
2025-09-08T13:45:14,25.1,41.3
2025-09-08T13:45:16,25.0,41.2
2025-09-08T13:45:18,24.9,41.2
2025-09-08T13:45:20,24.9,41.2
2025-09-08T13:45:22,24.9,41.1
2025-09-08T13:45:24,25.1,41.1
2025-09-08T13:45:26,25.3,41.6
2025-09-08T13:45:28,25.5,41.9
2025-09-08T13:45:30,25.6,42.1
2025-09-08T13:45:32,25.7,42.3
2025-09-08T13:45:34,25.8,42.3
2025-09-08T13:45:36,25.8,42.3
2025-09-08T13:45:38,25.6,42.2
2025-09-08T13:45:40,25.5,42.2
2025-09-08T13:45:42,25.6,42.1
2025-09-08T13:45:44,25.5,41.8
2025-09-08T13:45:46,25.4,41.5
2025-09-08T13:45:48,25.3,41.5
2025-09-08T13:45:50,25.2,41.3
2025-09-08T13:45:52,25.2,41.2
2025-09-08T13:45:54,25.2,41.1
2025-09-08T13:45:56,25.1,41.0
2025-09-08T13:45:58,25.1,41.0
2025-09-08T13:46:00,25.0,40.9
2025-09-08T13:46:02,25.0,40.8
2025-09-08T13:46:04,25.0,40.7
2025-09-08T13:46:06,25.2,40.8
2025-09-08T13:46:08,25.1,40.7
2025-09-08T13:46:10,25.1,40.7
2025-09-08T13:46:12,25.0,40.6
2025-09-08T13:46:14,25.0,40.6
2025-09-08T13:46:16,25.0,40.7
2025-09-08T13:46:18,25.0,40.6
2025-09-08T13:46:20,25.0,40.5
2025-09-08T13:46:22,25.1,40.6
2025-09-08T13:46:24,25.2,40.7
2025-09-08T13:46:26,25.2,40.7
2025-09-08T13:46:28,25.2,40.8
2025-09-08T13:46:30,25.1,40.9
2025-09-08T13:46:32,25.1,41.0
2025-09-08T13:46:34,25.0,41.1
2025-09-08T13:46:36,25.0,41.2
2025-09-08T13:46:38,25.0,41.4
2025-09-08T13:46:40,25.0,41.5
2025-09-08T13:46:42,25.0,41.5
2025-09-08T13:46:44,25.0,41.5
2025-09-08T13:46:46,24.9,41.4
2025-09-08T13:46:48,24.9,41.4
2025-09-08T13:46:50,24.9,41.5
2025-09-08T13:46:52,25.2,41.6
2025-09-08T13:46:54,25.4,42.1
2025-09-08T13:46:56,25.5,42.1
2025-09-08T13:46:58,25.4,41.9
2025-09-08T13:47:00,25.5,42.1
2025-09-08T13:47:02,25.7,42.3
2025-09-08T13:47:04,25.8,42.2
2025-09-08T13:47:06,25.8,42.1
2025-09-08T13:47:08,25.8,41.8
2025-09-08T13:47:10,25.9,41.9
2025-09-08T13:47:12,26.0,41.9
2025-09-08T13:47:14,26.1,41.9
2025-09-08T13:47:16,26.2,41.8
2025-09-08T13:47:18,26.3,41.7
2025-09-08T13:47:20,26.4,41.6
2025-09-08T13:47:22,26.5,41.7
2025-09-08T13:47:24,26.6,41.5
2025-09-08T13:47:26,26.6,41.3
2025-09-08T13:47:28,26.3,40.9
2025-09-08T13:47:30,26.1,40.8
2025-09-08T13:47:32,26.0,40.7
2025-09-08T13:47:34,25.9,40.7
2025-09-08T13:47:36,25.8,40.6
2025-09-08T13:47:38,25.8,40.7
2025-09-08T13:47:40,25.7,40.5
2025-09-08T13:47:42,25.7,40.4
2025-09-08T13:47:44,25.7,40.4
2025-09-08T13:47:46,25.7,40.3
2025-09-08T13:47:48,25.6,40.2
2025-09-08T13:47:50,25.6,40.3
2025-09-08T13:47:52,25.6,40.3
2025-09-08T13:47:54,25.6,40.2
2025-09-08T13:47:56,25.6,40.3
2025-09-08T13:47:58,25.6,40.3
2025-09-08T13:48:00,25.5,40.2
2025-09-08T13:48:02,25.6,40.1
2025-09-08T13:48:04,25.5,39.9
2025-09-08T13:48:06,25.5,39.9
2025-09-08T13:48:08,25.5,39.7
2025-09-08T13:48:10,25.5,39.9
2025-09-08T13:48:13,25.5,39.8
2025-09-08T13:48:15,25.5,39.8
2025-09-08T13:48:17,25.4,39.7
2025-09-08T13:48:19,25.5,39.4
2025-09-08T13:48:21,25.5,39.3
2025-09-08T13:48:23,25.7,39.6
2025-09-08T13:48:25,25.8,39.6
2025-09-08T13:48:27,25.7,39.5
2025-09-08T14:09:49,24.8,43.0
2025-09-08T14:09:51,24.8,42.9
2025-09-08T14:09:53,24.8,42.9
2025-09-08T14:09:55,24.8,42.8
2025-09-08T14:09:57,24.8,42.7
2025-09-08T14:09:59,24.9,42.7
2025-09-08T14:10:01,24.9,42.7
2025-09-08T14:10:03,24.8,42.7
2025-09-08T14:10:05,24.9,42.8
2025-09-08T14:10:07,24.9,42.9
2025-09-08T14:10:09,24.9,42.8
2025-09-08T14:10:11,24.9,42.7
2025-09-08T14:10:13,24.9,42.7
2025-09-08T14:10:15,25.0,42.6
2025-09-08T14:10:17,24.9,42.5
2025-09-08T14:10:19,25.0,42.4
2025-09-08T14:10:21,25.0,42.3
2025-09-08T14:10:23,25.0,42.3
2025-09-08T14:10:25,25.0,42.3
2025-09-08T14:10:27,25.0,42.3
2025-09-08T14:10:29,25.0,42.5
2025-09-08T14:10:31,25.0,42.6
2025-09-08T14:10:33,25.2,42.7
2025-09-08T14:10:35,25.2,42.8
2025-09-08T14:10:37,25.2,42.9
2025-09-08T14:10:39,25.2,43.2
2025-09-08T14:10:41,25.3,43.3
2025-09-08T14:10:43,25.3,43.3
2025-09-08T14:10:45,25.3,43.4
2025-09-08T14:10:47,25.3,43.3
2025-09-08T14:10:49,25.3,43.2
2025-09-08T14:10:51,25.3,43.0
2025-09-08T14:10:53,25.3,43.0
2025-09-08T14:10:55,25.3,43.1
2025-09-08T14:10:57,25.3,43.0
2025-09-08T14:10:59,25.3,43.1
2025-09-08T14:11:01,25.3,43.1
2025-09-08T14:11:03,25.3,43.0
2025-09-08T14:11:05,25.3,42.9
2025-09-08T14:11:07,25.3,42.8
2025-09-08T14:11:09,25.3,42.7
2025-09-08T14:11:11,25.3,42.7
2025-09-08T14:11:13,25.3,42.8
2025-09-08T14:11:15,25.3,43.2
2025-09-08T14:11:17,25.4,43.5
2025-09-08T14:11:19,25.4,43.5
2025-09-08T14:11:21,25.4,43.4
2025-09-08T14:11:23,25.7,43.2
2025-09-08T14:11:25,25.9,43.1
2025-09-08T14:11:27,26.0,43.0
2025-09-08T14:11:29,25.8,42.6
2025-09-08T14:11:31,25.7,42.6
2025-09-08T14:11:33,25.7,42.5
2025-09-08T14:11:35,25.6,42.4
2025-09-08T14:11:37,25.6,42.3
2025-09-08T14:11:39,25.6,42.4
2025-09-08T14:11:41,25.6,42.4
2025-09-08T14:11:43,25.6,42.1
2025-09-08T14:11:45,25.6,42.0
2025-09-08T14:11:47,25.6,42.0
2025-09-08T14:11:49,25.6,42.1
2025-09-08T14:11:51,25.5,42.2
2025-09-08T14:11:53,25.6,42.1
2025-09-08T14:11:55,25.6,42.1
2025-09-08T14:11:57,25.5,42.1
2025-09-08T14:11:59,25.5,42.2
2025-09-08T14:12:01,25.6,42.2
2025-09-08T14:12:03,25.5,42.1
2025-09-08T14:12:05,25.6,42.2
2025-09-08T14:12:07,25.6,42.2
2025-09-08T14:12:09,25.5,42.2
2025-09-08T14:12:11,25.5,42.3
2025-09-08T14:12:13,25.6,42.4
2025-09-08T14:12:15,25.6,42.5
2025-09-08T14:12:17,25.5,42.5
2025-09-08T14:12:19,25.5,42.4
2025-09-08T14:12:21,25.5,42.4
2025-09-08T14:12:23,25.6,42.4
2025-09-08T14:12:25,25.5,42.3
2025-09-08T14:12:27,25.6,42.4
2025-09-08T14:12:29,25.7,42.5
2025-09-08T14:12:31,25.8,42.6
2025-09-08T14:12:33,25.8,42.6
2025-09-08T14:12:35,25.8,42.4
2025-09-08T14:12:37,25.9,42.2
2025-09-08T14:12:39,25.8,42.1
2025-09-08T14:12:41,25.8,42.0
2025-09-08T14:12:43,25.8,41.9
2025-09-08T14:12:45,25.8,41.4
2025-09-08T14:12:47,25.8,40.8
2025-09-08T14:12:49,25.8,40.7
2025-09-08T14:12:51,25.8,40.7
2025-09-08T14:12:53,25.8,40.9
2025-09-08T14:12:55,25.9,41.0
2025-09-08T14:12:57,25.9,41.0
2025-09-08T14:12:59,25.9,41.0
2025-09-08T14:13:01,25.9,41.2
2025-09-08T14:13:03,25.9,41.3
2025-09-08T14:13:05,25.8,41.2
2025-09-08T14:13:07,25.8,41.2
2025-09-08T14:13:09,25.8,41.1
2025-09-08T14:13:11,25.8,41.3
2025-09-08T14:13:13,25.9,41.4
2025-09-08T14:13:15,25.9,41.4
2025-09-08T14:13:17,25.8,41.3
2025-09-08T14:13:19,25.8,41.3
2025-09-08T14:13:21,25.8,41.2
2025-09-08T14:13:24,25.8,41.3
2025-09-08T14:13:26,25.8,41.2
2025-09-08T14:13:28,25.7,41.2
2025-09-08T14:13:30,25.7,41.2
2025-09-08T14:13:32,25.7,41.1
2025-09-08T14:13:34,25.7,41.0
2025-09-08T14:13:36,25.7,40.9
2025-09-08T14:13:38,25.6,40.7
2025-09-08T14:13:40,25.7,40.8
2025-09-08T14:13:42,25.6,40.8
2025-09-08T14:13:44,25.6,41.1
2025-09-08T14:13:46,25.6,41.1
2025-09-08T14:13:48,25.6,41.1
2025-09-08T14:13:50,25.6,41.1
2025-09-08T14:13:52,25.6,41.0
2025-09-08T14:13:54,25.6,40.9
2025-09-08T14:13:56,25.6,40.9
2025-09-08T14:13:58,25.6,40.7
2025-09-08T14:14:00,25.5,40.6
2025-09-08T14:14:02,25.6,40.7
2025-09-08T14:14:04,25.6,40.7
2025-09-08T14:14:06,25.6,40.7
2025-09-08T14:14:08,25.5,40.7
2025-09-08T14:14:10,25.6,40.8
2025-09-08T14:14:12,25.5,41.1
2025-09-08T14:14:14,25.5,41.1
2025-09-08T14:14:16,25.5,41.1
2025-09-08T14:14:18,25.5,41.0
2025-09-08T14:14:20,25.6,41.1
2025-09-08T14:14:22,25.6,41.2
2025-09-08T14:14:24,25.6,41.3
2025-09-08T14:14:26,25.6,41.2
2025-09-08T14:14:28,25.6,41.2
2025-09-08T14:14:30,25.6,41.3
2025-09-08T14:14:32,25.6,41.3
2025-09-08T14:14:34,25.6,41.2
2025-09-08T14:14:36,25.6,41.2
2025-09-08T14:14:38,25.6,40.7
2025-09-08T14:14:40,25.6,40.6
2025-09-08T14:14:42,25.6,40.7
2025-09-08T14:14:44,25.6,40.7
2025-09-08T14:14:46,25.7,40.7
2025-09-08T14:14:48,25.7,40.6
2025-09-08T14:14:50,25.6,40.6
2025-09-08T14:14:52,25.7,40.8
2025-09-08T14:14:54,25.7,41.0
2025-09-08T14:14:56,25.6,41.0
2025-09-08T14:14:58,25.6,41.1
2025-09-08T14:15:00,25.7,41.3
2025-09-08T14:15:02,25.7,41.5
2025-09-08T14:15:04,25.7,41.2
2025-09-08T14:15:06,25.7,41.2
2025-09-08T14:15:08,25.7,41.3
2025-09-08T14:15:10,25.7,41.0
2025-09-08T14:15:12,25.7,41.0
2025-09-08T14:15:14,25.7,41.0
2025-09-08T14:15:16,25.7,41.1
2025-09-08T14:15:18,25.7,41.1
2025-09-08T14:15:20,25.7,41.2
2025-09-08T14:15:22,25.7,41.4
2025-09-08T14:15:24,25.7,41.6
2025-09-08T14:15:26,25.8,41.6
2025-09-08T14:15:28,25.8,41.5
2025-09-08T14:15:30,25.8,41.5
2025-09-08T14:15:32,25.8,41.6
2025-09-08T14:15:34,25.8,41.6
2025-09-08T14:15:36,25.8,41.6
2025-09-08T14:15:38,25.8,41.6
2025-09-08T14:15:40,25.8,41.6
2025-09-08T14:15:42,25.8,41.6
2025-09-08T14:15:44,25.8,41.5
2025-09-08T14:15:46,25.8,41.4
2025-09-08T14:15:48,25.8,41.1
2025-09-08T14:15:50,25.8,41.0
2025-09-08T14:15:52,25.8,40.9
2025-09-08T14:15:54,25.8,40.9
2025-09-08T14:15:56,25.8,40.8
2025-09-08T14:15:58,25.8,40.7
2025-09-08T14:16:00,25.8,40.6
2025-09-08T14:16:02,25.8,40.5
2025-09-08T14:16:04,25.8,40.4
2025-09-08T14:16:06,25.8,40.3
2025-09-08T14:16:08,25.8,40.3
2025-09-08T14:16:10,25.9,40.5
2025-09-08T14:16:12,25.8,40.5
2025-09-08T14:16:14,25.8,40.6
2025-09-08T14:16:16,25.8,40.6
2025-09-08T14:16:18,25.9,40.4
2025-09-08T14:16:20,25.9,40.3
2025-09-08T14:16:22,25.9,40.2
2025-09-08T14:16:24,25.9,39.9
2025-09-08T14:16:26,25.9,39.9
2025-09-08T14:16:28,25.8,40.0
2025-09-08T14:16:30,25.8,40.2
2025-09-08T14:16:32,25.8,40.5
2025-09-08T14:16:34,25.8,40.6
2025-09-08T14:16:36,25.8,40.7
2025-09-08T14:16:38,25.8,40.7
2025-09-08T14:16:40,25.8,40.8
2025-09-08T14:16:42,25.8,41.0
2025-09-08T14:16:44,25.7,40.9
2025-09-08T14:16:46,25.7,41.1
2025-09-08T14:16:48,25.7,41.6
2025-09-08T14:16:50,25.7,41.6
2025-09-08T14:16:52,25.7,41.7
2025-09-08T14:16:54,25.7,41.7
2025-09-08T14:16:56,25.7,41.6
2025-09-08T14:16:58,25.7,41.6
2025-09-08T14:17:00,25.7,41.5
2025-09-08T14:17:02,25.7,41.5
2025-09-08T14:17:04,25.7,41.5
2025-09-08T14:17:06,25.7,41.5
2025-09-08T14:17:08,25.7,41.6
2025-09-08T14:17:10,25.8,41.7
2025-09-08T14:17:12,25.8,41.7
2025-09-08T14:17:14,25.8,41.7
2025-09-08T14:17:16,25.8,41.8
2025-09-08T14:17:18,25.7,41.7
2025-09-08T14:17:20,25.8,42.1
2025-09-08T14:17:22,25.8,42.0
2025-09-08T14:17:24,25.8,41.7
2025-09-08T14:17:26,25.8,41.7
2025-09-08T14:17:28,25.9,41.7
2025-09-08T14:17:30,25.9,41.6
2025-09-08T14:17:32,26.0,41.3
2025-09-08T14:17:34,26.0,41.1
2025-09-08T14:17:36,25.9,41.0
2025-09-08T14:17:38,26.0,41.0
2025-09-08T14:17:40,26.0,41.1
2025-09-08T14:17:42,26.0,41.1
2025-09-08T14:17:44,26.0,41.2
2025-09-08T14:17:46,26.0,41.2
2025-09-08T14:17:48,26.0,41.2
2025-09-08T14:17:50,26.0,41.1
2025-09-08T14:17:52,25.9,40.8
2025-09-08T14:17:54,25.9,40.7
2025-09-08T14:17:56,25.9,40.9
2025-09-08T14:17:58,26.0,41.1
2025-09-08T14:18:00,26.0,41.1
2025-09-08T14:18:02,26.0,41.0
2025-09-08T14:18:04,26.0,41.1
2025-09-08T14:18:06,26.0,41.1
2025-09-08T14:18:08,26.0,41.2
2025-09-08T14:18:10,26.1,41.5
2025-09-08T14:18:12,26.1,41.7
2025-09-08T14:18:14,26.1,41.7
2025-09-08T14:18:16,26.1,41.5
2025-09-08T14:18:18,26.0,41.3
2025-09-08T14:18:20,26.0,41.4
2025-09-08T14:18:22,26.1,41.4
2025-09-08T14:18:24,26.1,41.3
2025-09-08T14:18:26,26.1,41.3
2025-09-08T14:18:28,26.1,41.3
2025-09-08T14:18:30,26.1,41.3
2025-09-08T14:18:33,26.1,41.4
2025-09-08T14:18:35,26.1,41.4
2025-09-08T14:18:37,26.1,41.5
2025-09-08T14:18:39,26.1,41.5
2025-09-08T14:18:41,26.1,41.4
2025-09-08T14:18:43,26.1,41.5
2025-09-08T14:18:45,26.1,41.5
2025-09-08T14:18:47,26.1,41.4
2025-09-08T14:18:49,26.1,41.3
2025-09-08T14:18:51,26.1,41.3
2025-09-08T14:18:53,26.1,41.2
2025-09-08T14:18:55,26.1,41.2
2025-09-08T14:18:57,26.1,41.1
2025-09-08T14:18:59,26.1,41.1
2025-09-08T14:19:01,26.1,41.1
2025-09-08T14:19:03,26.1,41.1
2025-09-08T14:19:05,26.1,41.1
2025-09-08T14:19:07,26.1,41.0
2025-09-08T14:19:09,26.1,41.0
2025-09-08T14:19:11,26.1,41.0
2025-09-08T14:19:13,26.1,41.1
2025-09-08T14:19:15,26.1,41.2
2025-09-08T14:19:17,26.1,41.1
2025-09-08T14:19:19,26.1,41.1
2025-09-08T14:19:21,26.1,41.2
2025-09-08T14:19:23,26.1,41.2
2025-09-08T14:19:25,26.2,41.2
2025-09-08T14:19:27,26.2,41.2
2025-09-08T14:19:29,26.2,41.1
2025-09-08T14:19:31,26.2,41.0
2025-09-08T14:19:33,26.2,40.9
2025-09-08T14:19:35,26.2,40.9
2025-09-08T14:19:37,26.2,40.9
2025-09-08T14:19:39,26.2,40.9
2025-09-08T14:19:41,26.2,41.0
2025-09-08T14:19:43,26.2,41.1
2025-09-08T14:19:45,26.2,41.2
2025-09-08T14:19:47,26.2,41.2
2025-09-08T14:19:49,26.2,41.2
2025-09-08T14:19:51,26.2,41.2
2025-09-08T14:19:53,26.2,41.3
2025-09-08T14:19:55,26.2,41.3
2025-09-08T14:19:57,26.2,41.3
2025-09-08T14:19:59,26.2,41.3
2025-09-08T14:20:01,26.2,41.4
2025-09-08T14:20:03,26.2,41.5
2025-09-08T14:20:05,26.2,41.4
2025-09-08T14:20:07,26.2,41.5
2025-09-08T14:20:09,26.2,41.5
2025-09-08T14:20:11,26.2,41.5
2025-09-08T14:20:13,26.2,41.6
2025-09-08T14:20:15,26.2,41.6
