timestamp_iso,temperature_c,humidity_pct
2025-09-08T14:20:17,26.2,41.5
2025-09-08T14:20:19,26.2,41.4
2025-09-08T14:20:21,26.1,41.1
2025-09-08T14:20:23,26.1,41.1
2025-09-08T14:20:25,26.1,41.1
2025-09-08T14:20:27,26.1,41.1
2025-09-08T14:20:29,26.1,41.0
2025-09-08T14:20:31,26.1,41.1
2025-09-08T14:20:33,26.1,41.1
2025-09-08T14:20:35,26.1,41.2
2025-09-08T14:20:37,26.1,41.3
2025-09-08T14:20:39,26.1,41.3
2025-09-08T14:20:41,26.1,41.3
2025-09-08T14:20:43,26.1,41.2
2025-09-08T14:20:45,26.1,41.2
2025-09-08T14:20:47,26.1,41.2
2025-09-08T14:20:49,26.1,41.1
2025-09-08T14:20:51,26.0,41.1
2025-09-08T14:20:53,26.1,41.1
2025-09-08T14:20:55,26.0,41.1
2025-09-08T14:20:57,26.0,41.2
2025-09-08T14:20:59,26.0,41.3
2025-09-08T14:21:01,26.0,41.3
2025-09-08T14:21:03,26.0,41.2
2025-09-08T14:21:05,26.1,41.3
2025-09-08T14:21:07,26.1,41.3
2025-09-08T14:21:09,26.1,41.3
2025-09-08T14:21:11,26.1,41.3
2025-09-08T14:21:13,26.1,41.3
2025-09-08T14:21:15,26.1,41.4
2025-09-08T14:21:17,26.1,41.5
2025-09-08T14:21:19,26.1,41.5
2025-09-08T14:21:21,26.1,41.6
2025-09-08T14:21:23,26.1,41.6
2025-09-08T14:21:25,26.2,41.6
2025-09-08T14:21:27,26.1,41.6
2025-09-08T14:21:29,26.1,41.6
2025-09-08T14:21:31,26.1,41.6
2025-09-08T14:21:33,26.1,41.6
2025-09-08T14:21:35,26.1,41.6
2025-09-08T14:21:37,26.1,41.7
2025-09-08T14:21:39,26.1,41.8
2025-09-08T14:21:41,26.2,41.9
2025-09-08T14:21:43,26.1,41.9
2025-09-08T14:21:45,26.2,41.9
2025-09-08T14:21:47,26.2,41.9
2025-09-08T14:21:49,26.2,41.8
2025-09-08T14:21:51,26.2,41.7
2025-09-08T14:21:53,26.2,41.6
2025-09-08T14:21:55,26.2,41.4
2025-09-08T14:21:57,26.2,41.5
2025-09-08T14:21:59,26.2,41.5
2025-09-08T14:22:01,26.2,41.5
2025-09-08T14:22:03,26.2,41.5
2025-09-08T14:22:05,26.2,41.5
2025-09-08T14:22:07,26.2,41.5
2025-09-08T14:22:09,26.2,41.5
2025-09-08T14:22:11,26.2,41.6
2025-09-08T14:22:13,26.2,41.6
2025-09-08T14:22:15,26.2,41.6
2025-09-08T14:22:17,26.2,41.5
2025-09-08T14:22:19,26.2,41.6
2025-09-08T14:22:21,26.2,41.6
2025-09-08T14:22:23,26.2,41.7
2025-09-08T14:22:25,26.2,41.6
2025-09-08T14:22:27,26.2,41.6
2025-09-08T14:22:29,26.2,41.5
2025-09-08T14:22:31,26.2,41.4
2025-09-08T14:22:33,26.2,41.5
2025-09-08T14:22:35,26.2,41.6
2025-09-08T14:22:37,26.3,41.7
2025-09-08T14:22:39,26.2,41.6
2025-09-08T14:22:41,26.2,41.6
2025-09-08T14:22:43,26.2,41.6
2025-09-08T14:22:45,26.2,41.6
2025-09-08T14:22:47,26.2,41.6
2025-09-08T14:22:49,26.3,41.7
2025-09-08T14:22:51,26.3,41.7
2025-09-08T14:22:53,26.3,41.7
2025-09-08T14:22:55,26.3,41.5
2025-09-08T14:22:57,26.2,41.2
2025-09-08T14:22:59,26.2,41.2
2025-09-08T14:23:01,26.3,41.2
2025-09-08T14:23:03,26.3,41.2
2025-09-08T14:23:05,26.3,41.2
2025-09-08T14:23:07,26.2,41.2
2025-09-08T14:23:09,26.2,41.2
2025-09-08T14:23:11,26.2,41.2
2025-09-08T14:23:13,26.3,41.3
2025-09-08T14:23:15,26.3,41.4
2025-09-08T14:23:17,26.3,41.4
2025-09-08T14:23:19,26.3,41.5
2025-09-08T14:23:21,26.2,41.4
2025-09-08T14:23:23,26.3,41.5
2025-09-08T14:23:25,26.2,41.4
2025-09-08T14:23:27,26.3,41.4
2025-09-08T14:23:29,26.2,41.3
2025-09-08T14:23:31,26.2,41.2
2025-09-08T14:23:33,26.2,41.2
2025-09-08T14:23:35,26.2,41.2
2025-09-08T14:23:37,26.2,41.1
2025-09-08T14:23:39,26.2,41.0
2025-09-08T14:23:42,26.2,41.0
2025-09-08T14:23:44,26.2,41.1
2025-09-08T14:23:46,26.2,41.2
2025-09-08T14:23:48,26.1,41.1
2025-09-08T14:23:50,26.1,41.1
2025-09-08T14:23:52,26.1,41.2
2025-09-08T14:23:54,26.1,41.1
2025-09-08T14:23:56,26.1,41.1
2025-09-08T14:23:58,26.1,41.0
2025-09-08T14:24:00,26.1,40.9
2025-09-08T14:24:02,26.1,40.6
2025-09-08T14:24:04,26.1,40.4
2025-09-08T14:24:06,26.1,40.3
2025-09-08T14:24:08,26.1,40.2
2025-09-08T14:24:10,26.1,40.2
2025-09-08T14:24:12,26.0,40.1
2025-09-08T14:24:14,26.0,40.0
2025-09-08T14:24:16,26.0,40.0
2025-09-08T14:24:18,25.9,40.0
2025-09-08T14:24:20,25.9,40.2
2025-09-08T14:24:22,25.9,40.4
2025-09-08T14:24:24,25.9,40.5
2025-09-08T14:24:26,25.9,40.5
2025-09-08T14:24:28,25.9,40.6
2025-09-08T14:24:30,25.9,40.6
2025-09-08T14:24:32,25.9,40.6
2025-09-08T14:24:34,25.9,40.5
2025-09-08T14:24:36,25.9,40.4
2025-09-08T14:24:38,25.9,40.4
2025-09-08T14:24:40,25.9,40.5
2025-09-08T14:24:42,25.9,40.6
2025-09-08T14:24:44,25.9,40.8
2025-09-08T14:24:46,25.9,41.0
2025-09-08T14:24:48,25.9,41.1
2025-09-08T14:24:50,26.0,41.1
2025-09-08T14:24:52,26.0,41.1
2025-09-08T14:24:54,26.0,41.1
2025-09-08T14:24:56,26.0,41.2
2025-09-08T14:24:58,26.0,41.3
2025-09-08T14:25:00,26.0,41.4
2025-09-08T14:25:02,26.0,41.5
2025-09-08T14:25:04,26.0,41.5
2025-09-08T14:25:06,26.0,41.4
2025-09-08T14:25:08,26.1,41.4
2025-09-08T14:25:10,26.1,41.4
2025-09-08T14:25:12,26.1,41.3
2025-09-08T14:25:14,26.1,41.3
2025-09-08T14:25:16,26.0,41.1
2025-09-08T14:25:18,26.1,41.2
2025-09-08T14:25:20,26.1,41.3
2025-09-08T14:25:22,26.1,41.4
2025-09-08T14:25:24,26.1,41.4
2025-09-08T14:25:26,26.1,41.4
2025-09-08T14:25:28,26.1,41.5
2025-09-08T14:25:30,26.1,41.5
2025-09-08T14:25:32,26.1,41.4
2025-09-08T14:25:34,26.1,41.3
2025-09-08T14:25:36,26.1,41.3
2025-09-08T14:25:38,26.2,41.3
2025-09-08T14:25:40,26.3,41.4
2025-09-08T14:25:42,26.2,41.4
2025-09-08T14:25:44,26.2,41.4
2025-09-08T14:25:46,26.2,41.3
2025-09-08T14:25:48,26.2,41.2
2025-09-08T14:25:50,26.2,41.2
2025-09-08T14:25:52,26.1,41.2
2025-09-08T14:25:54,26.1,41.2
2025-09-08T14:25:56,26.1,41.2
2025-09-08T14:25:58,26.1,41.2
2025-09-08T14:26:00,26.1,41.2
2025-09-08T14:26:02,26.1,41.3
2025-09-08T14:26:04,26.1,41.3
2025-09-08T14:26:06,26.1,41.3
2025-09-08T14:26:08,26.1,41.2
2025-09-08T14:26:10,26.0,41.1
2025-09-08T14:26:12,26.1,41.1
2025-09-08T14:26:14,26.1,41.1
2025-09-08T14:26:16,26.1,41.2
2025-09-08T14:26:18,26.1,41.2
2025-09-08T14:26:20,26.1,41.3
2025-09-08T14:26:22,26.1,41.2
2025-09-08T14:26:24,26.1,41.2
2025-09-08T14:26:26,26.1,41.3
2025-09-08T14:26:28,26.1,41.3
2025-09-08T14:26:30,26.0,41.3
2025-09-08T14:26:32,26.1,41.2
2025-09-08T14:26:34,26.1,41.1
2025-09-08T14:26:36,26.1,41.0
2025-09-08T14:26:38,26.1,40.8
2025-09-08T14:26:40,26.1,40.8
2025-09-08T14:26:42,26.1,40.8
2025-09-08T14:26:44,26.1,40.9
2025-09-08T14:26:46,26.1,41.0
2025-09-08T14:26:48,26.1,41.1
2025-09-08T14:26:50,26.1,41.1
2025-09-08T14:26:52,26.1,42.9
2025-09-08T14:26:54,26.2,43.4
2025-09-08T14:26:56,26.3,44.2
2025-09-08T14:26:58,26.2,44.1
2025-09-08T14:27:00,26.2,43.4
2025-09-08T14:27:02,26.2,43.0
2025-09-08T14:27:04,26.2,42.8
2025-09-08T14:27:06,26.2,42.5
2025-09-08T14:27:08,26.2,42.3
2025-09-08T14:27:10,26.2,42.0
2025-09-08T14:27:12,26.2,41.6
2025-09-08T14:27:14,26.1,41.0
2025-09-08T14:27:16,26.1,41.3
2025-09-08T14:27:18,26.1,42.0
2025-09-08T14:27:20,26.1,42.2
2025-09-08T14:27:22,26.1,42.6
2025-09-08T14:27:24,26.1,42.4
2025-09-08T14:27:26,26.0,41.9
2025-09-08T14:27:28,26.0,41.7
2025-09-08T14:27:30,26.0,41.5
2025-09-08T14:27:32,26.0,41.2
2025-09-08T14:27:34,26.0,41.0
2025-09-08T14:27:36,26.0,41.0
2025-09-08T14:27:38,25.9,41.0
2025-09-08T14:27:40,25.9,40.9
2025-09-08T14:27:42,25.9,40.7
2025-09-08T14:27:44,25.9,40.6
2025-09-08T14:27:46,25.9,40.7
2025-09-08T14:27:48,25.8,40.4
2025-09-08T14:27:50,25.8,40.2
2025-09-08T14:27:52,25.8,40.2
2025-09-08T14:27:54,25.8,40.1
2025-09-08T14:27:56,25.8,40.1
2025-09-08T14:27:58,25.8,40.2
2025-09-08T14:28:00,25.7,40.1
2025-09-08T14:28:02,25.7,40.1
2025-09-08T14:28:04,25.7,40.2
2025-09-08T14:28:06,25.7,40.3
2025-09-08T14:28:08,25.6,40.3
2025-09-08T14:28:10,25.6,40.2
2025-09-08T14:28:12,25.6,40.2
2025-09-08T14:28:14,25.6,40.2
2025-09-08T14:28:16,25.6,40.2
2025-09-08T14:28:18,25.5,40.2
2025-09-08T14:28:20,25.5,40.2
2025-09-08T14:28:22,25.5,40.2
2025-09-08T14:28:24,25.5,40.3
2025-09-08T14:28:26,25.5,40.2
2025-09-08T14:28:28,25.5,40.3
2025-09-08T14:28:30,25.5,40.3
2025-09-08T14:28:32,25.4,40.3
2025-09-08T14:28:34,25.4,40.3
2025-09-08T14:28:36,25.4,40.5
2025-09-08T14:28:38,25.4,40.5
2025-09-08T14:28:40,25.4,40.5
2025-09-08T14:28:42,25.4,40.5
2025-09-08T14:28:44,25.4,40.4
2025-09-08T14:28:46,25.4,40.3
2025-09-08T14:28:48,25.4,40.2
2025-09-08T14:28:51,25.3,40.2
2025-09-08T14:28:53,25.3,40.2
2025-09-08T14:28:55,25.3,40.3
2025-09-08T14:28:57,25.2,40.3
2025-09-08T14:28:59,25.3,40.5
2025-09-08T14:29:01,25.2,40.5
2025-09-08T14:29:03,25.2,40.4
2025-09-08T14:29:05,25.2,40.5
2025-09-08T14:29:07,25.2,40.5
2025-09-08T14:29:09,25.2,40.5
2025-09-08T14:29:11,25.2,40.5
2025-09-08T14:29:13,25.2,40.5
2025-09-08T14:29:15,25.2,40.5
2025-09-08T14:29:17,25.1,40.5
2025-09-08T14:29:19,25.1,40.5
2025-09-08T14:29:21,25.1,40.7
2025-09-08T14:29:23,25.1,40.8
2025-09-08T14:29:25,25.1,40.7
2025-09-08T14:29:27,25.1,40.8
2025-09-08T14:29:29,25.0,40.8
2025-09-08T14:29:31,25.0,40.9
2025-09-08T14:29:33,25.0,41.1
2025-09-08T14:29:35,25.0,41.1
2025-09-08T14:29:37,25.0,41.1
2025-09-08T14:29:39,25.0,41.0
2025-09-08T14:29:41,25.0,40.9
2025-09-08T14:29:43,25.0,40.9
2025-09-08T14:29:45,25.0,40.8
2025-09-08T14:29:47,25.0,40.9
2025-09-08T14:29:49,24.9,40.9
2025-09-08T14:29:51,24.9,41.4
2025-09-08T14:29:53,24.9,41.8
2025-09-08T14:29:55,24.9,41.8
2025-09-08T14:29:57,24.8,41.7
2025-09-08T14:29:59,24.8,41.7
2025-09-08T14:30:01,24.8,41.6
2025-09-08T14:30:03,24.8,41.5
2025-09-08T14:30:05,24.8,41.4
2025-09-08T14:30:07,24.8,41.4
2025-09-08T14:30:09,24.8,41.3
2025-09-08T14:30:11,24.7,41.3
2025-09-08T14:30:13,24.7,41.2
2025-09-08T14:30:15,24.7,41.2
2025-09-08T14:30:17,24.7,41.2
2025-09-08T14:30:19,24.7,41.1
2025-09-08T14:30:21,24.7,41.2
2025-09-08T14:30:23,24.7,41.2
2025-09-08T14:30:25,24.7,41.3
2025-09-08T14:30:27,24.7,41.3
2025-09-08T14:30:29,24.7,41.3
2025-09-08T14:30:31,24.6,41.3
2025-09-08T14:30:33,24.6,41.4
2025-09-08T14:30:35,24.6,41.4
2025-09-08T14:30:37,24.6,41.5
2025-09-08T14:30:39,24.6,41.5
2025-09-08T14:30:41,24.6,41.7
2025-09-08T14:30:43,24.6,41.7
2025-09-08T14:30:45,24.5,41.8
2025-09-08T14:30:47,24.5,41.9
2025-09-08T14:30:49,24.5,42.0
2025-09-08T14:30:51,24.5,42.0
2025-09-08T14:30:53,24.5,42.9
2025-09-08T14:30:55,24.5,43.4
2025-09-08T14:30:57,24.5,44.1
2025-09-08T14:30:59,24.5,44.4
2025-09-08T14:31:01,24.5,44.3
2025-09-08T14:31:03,24.5,44.3
2025-09-08T14:31:05,24.5,44.3
2025-09-08T14:31:07,24.5,44.0
2025-09-08T14:31:09,24.5,43.7
2025-09-08T14:31:11,24.5,43.5
2025-09-08T14:31:13,24.4,43.3
2025-09-08T14:31:15,24.4,43.0
2025-09-08T14:31:17,24.4,42.9
2025-09-08T14:31:19,24.4,42.8
2025-09-08T14:31:21,24.4,42.8
2025-09-08T14:31:23,24.4,42.7
2025-09-08T14:31:25,24.4,42.6
2025-09-08T14:31:27,24.4,42.6
2025-09-08T14:31:29,24.3,42.5
2025-09-08T14:31:31,24.4,42.8
2025-09-08T14:31:33,24.3,42.8
2025-09-08T14:31:35,24.3,42.8
2025-09-08T14:31:37,24.4,43.0
2025-09-08T14:31:39,24.3,42.9
2025-09-08T14:31:41,24.3,42.9
2025-09-08T14:31:43,24.3,42.8
2025-09-08T14:31:45,24.3,43.0
2025-09-08T14:31:47,24.3,43.3
2025-09-08T14:31:49,24.3,43.4
2025-09-08T14:31:51,24.3,43.2
2025-09-08T14:31:53,24.3,43.2
2025-09-08T14:31:55,24.3,43.1
2025-09-08T14:31:57,24.3,43.0
2025-09-08T14:31:59,24.3,42.9
2025-09-08T14:32:01,24.3,42.9
2025-09-08T14:32:03,24.3,42.7
2025-09-08T14:32:05,24.3,42.6
2025-09-08T14:32:07,24.3,42.5
2025-09-08T14:32:09,24.3,42.4
2025-09-08T14:32:11,24.3,42.4
2025-09-08T14:32:13,24.2,42.3
2025-09-08T14:32:15,24.2,42.4
2025-09-08T14:32:17,24.2,42.3
2025-09-08T14:32:19,24.2,42.5
2025-09-08T14:32:21,24.2,42.5
2025-09-08T14:32:23,24.2,42.5
2025-09-08T14:32:25,24.2,43.1
2025-09-08T14:32:27,24.2,43.6
2025-09-08T14:32:29,24.2,44.0
2025-09-08T14:32:31,24.2,43.9
2025-09-08T14:32:33,24.2,44.2
2025-09-08T14:32:35,24.1,44.3
2025-09-08T14:32:37,24.1,44.3
2025-09-08T14:32:39,24.2,44.4
2025-09-08T14:32:41,24.1,44.4
2025-09-08T14:32:43,24.2,44.5
2025-09-08T14:32:45,24.1,44.3
2025-09-08T14:32:47,24.1,44.2
2025-09-08T14:32:49,24.2,44.2
2025-09-08T14:32:51,24.1,44.5
2025-09-08T14:32:53,24.1,44.4
2025-09-08T14:32:55,24.1,44.1
2025-09-08T14:32:57,24.1,44.0
2025-09-08T14:32:59,24.1,43.9
2025-09-08T14:33:01,24.1,43.8
2025-09-08T14:33:03,24.1,43.8
2025-09-08T14:33:05,24.1,43.7
2025-09-08T14:33:07,24.1,43.7
2025-09-08T14:33:09,24.1,43.6
2025-09-08T14:33:11,24.1,43.5
2025-09-08T14:33:13,24.1,43.5
2025-09-08T14:33:15,24.1,43.4
2025-09-08T14:33:17,24.1,43.3
2025-09-08T14:33:19,24.1,43.4
2025-09-08T14:33:21,24.1,43.8
2025-09-08T14:33:23,24.1,43.7
2025-09-08T14:33:25,24.1,43.6
2025-09-08T14:33:27,24.1,43.5
2025-09-08T14:33:29,24.1,43.5
2025-09-08T14:33:31,24.1,43.5
2025-09-08T14:33:33,24.1,43.4
2025-09-08T14:33:35,24.1,43.4
2025-09-08T14:33:37,24.1,43.4
2025-09-08T14:33:40,24.1,43.5
2025-09-08T14:33:42,24.1,43.5
2025-09-08T14:33:44,24.1,43.4
2025-09-08T14:33:46,24.1,43.3
2025-09-08T14:33:48,24.1,43.4
2025-09-08T14:33:50,24.1,43.4
2025-09-08T14:33:52,24.1,43.4
2025-09-08T14:33:54,24.1,43.4
2025-09-08T14:33:56,24.1,43.4
2025-09-08T14:33:58,24.1,43.3
2025-09-08T14:34:00,24.1,43.4
2025-09-08T14:34:02,24.1,43.6
2025-09-08T14:34:04,24.1,43.7
2025-09-08T14:34:06,24.1,44.0
2025-09-08T14:34:08,24.1,44.0
2025-09-08T14:34:10,24.1,44.3
2025-09-08T14:34:12,24.1,44.4
2025-09-08T14:34:14,24.1,44.2
2025-09-08T14:34:16,24.1,44.1
2025-09-08T14:34:18,24.1,44.1
2025-09-08T14:34:20,24.0,43.9
2025-09-08T14:34:22,24.0,43.9
2025-09-08T14:34:24,24.0,43.8
2025-09-08T14:34:26,24.1,43.8
2025-09-08T14:34:28,24.1,43.8
2025-09-08T14:34:30,24.1,43.8
2025-09-08T14:34:32,24.1,43.8
2025-09-08T14:34:34,24.1,43.7
2025-09-08T14:34:36,24.1,43.6
2025-09-08T14:34:38,24.1,43.5
2025-09-08T14:34:40,24.1,43.5
2025-09-08T14:34:42,24.1,43.5
2025-09-08T14:34:44,24.1,43.7
2025-09-08T14:34:46,24.1,43.7
2025-09-08T14:34:48,24.1,43.7
2025-09-08T14:34:50,24.1,43.7
2025-09-08T14:34:52,24.1,43.7
2025-09-08T14:34:54,24.1,43.8
2025-09-08T14:34:56,24.1,43.8
2025-09-08T14:34:58,24.1,43.7
2025-09-08T14:35:00,24.1,43.7
2025-09-08T14:35:02,24.1,43.7
2025-09-08T14:35:04,24.1,43.5
2025-09-08T14:35:06,24.1,43.5
2025-09-08T14:35:08,24.1,43.5
2025-09-08T14:35:10,24.1,43.5
2025-09-08T14:35:12,24.1,43.6
2025-09-08T14:35:14,24.1,43.6
2025-09-08T14:35:16,24.1,43.5
2025-09-08T14:35:18,24.1,43.7
2025-09-08T14:35:20,24.1,44.0
2025-09-08T14:35:22,24.1,44.2
2025-09-08T14:35:24,24.1,44.2
2025-09-08T14:35:26,24.1,44.2
2025-09-08T14:35:28,24.1,44.2
2025-09-08T14:35:30,24.1,44.3
2025-09-08T14:35:32,24.1,44.2
2025-09-08T14:35:34,24.1,44.2
2025-09-08T14:35:36,24.1,44.2
2025-09-08T14:35:38,24.1,44.2
2025-09-08T14:35:40,24.1,44.2
2025-09-08T14:35:42,24.1,44.2
2025-09-08T14:35:44,24.1,44.2
2025-09-08T14:35:46,24.1,44.2
2025-09-08T14:35:48,24.1,44.1
2025-09-08T14:35:50,24.1,44.1
2025-09-08T14:35:52,24.1,44.2
2025-09-08T14:35:54,24.1,44.1
2025-09-08T14:35:56,24.1,44.0
2025-09-08T14:35:58,24.1,44.0
2025-09-08T14:36:00,24.1,43.9
2025-09-08T14:36:02,24.1,43.8
2025-09-08T14:36:04,24.1,43.7
2025-09-08T14:36:06,24.1,43.6
2025-09-08T14:36:08,24.1,43.6
2025-09-08T14:36:10,24.1,43.5
2025-09-08T14:36:12,24.1,43.9
2025-09-08T14:36:14,24.1,44.1
2025-09-08T14:36:16,24.1,44.0
2025-09-08T14:36:18,24.1,43.9
2025-09-08T14:36:20,24.1,43.8
