timestamp_iso,temperature_c,humidity_pct
2025-09-08T14:36:22,24.1,43.8
2025-09-08T14:36:24,24.1,43.7
2025-09-08T14:36:26,24.1,43.7
2025-09-08T14:36:28,24.1,43.7
2025-09-08T14:36:30,24.1,43.7
2025-09-08T14:36:32,24.1,43.6
2025-09-08T14:36:34,24.1,43.8
2025-09-08T14:36:36,24.1,43.7
2025-09-08T14:36:38,24.1,43.8
2025-09-08T14:36:40,24.1,43.8
2025-09-08T14:36:42,24.1,44.2
2025-09-08T14:36:44,24.1,44.5
2025-09-08T14:36:46,24.1,44.5
2025-09-08T14:36:48,24.1,44.5
2025-09-08T14:36:50,24.1,44.3
2025-09-08T14:36:52,24.1,44.3
2025-09-08T14:36:54,24.1,44.3
2025-09-08T14:36:56,24.1,43.9
2025-09-08T14:36:58,24.1,43.9
2025-09-08T14:37:00,24.1,43.9
2025-09-08T14:37:02,24.1,43.9
2025-09-08T14:37:04,24.1,43.8
2025-09-08T14:37:06,24.1,43.9
2025-09-08T14:37:08,24.1,43.9
2025-09-08T14:37:10,24.1,43.9
2025-09-08T14:37:12,24.1,44.0
2025-09-08T14:37:14,24.1,44.0
2025-09-08T14:37:16,24.1,44.0
2025-09-08T14:37:18,24.1,44.0
2025-09-08T14:37:20,24.1,44.1
2025-09-08T14:37:22,24.1,44.1
2025-09-08T14:37:24,24.1,44.1
2025-09-08T14:37:26,24.1,44.0
2025-09-08T14:37:28,24.1,44.0
2025-09-08T14:37:30,24.1,43.9
2025-09-08T14:37:32,24.1,43.9
2025-09-08T14:37:34,24.1,44.0
2025-09-08T14:37:36,24.1,44.0
2025-09-08T14:37:38,24.1,43.8
2025-09-08T14:37:40,24.1,43.8
2025-09-08T14:37:42,24.1,43.8
2025-09-08T14:37:44,24.1,43.8
2025-09-08T14:37:46,24.1,43.8
2025-09-08T14:37:48,24.1,43.7
2025-09-08T14:37:50,24.1,43.7
2025-09-08T14:37:52,24.1,43.7
2025-09-08T14:37:54,24.1,43.8
2025-09-08T14:37:56,24.1,44.2
2025-09-08T14:37:58,24.1,44.2
2025-09-08T14:38:00,24.1,44.2
2025-09-08T14:38:02,24.1,44.1
2025-09-08T14:38:04,24.1,44.0
2025-09-08T14:38:06,24.1,43.7
2025-09-08T14:38:08,24.1,43.8
2025-09-08T14:38:10,24.1,43.7
2025-09-08T14:38:12,24.1,43.7
2025-09-08T14:38:14,24.1,44.2
2025-09-08T14:38:16,24.1,45.0
2025-09-08T14:38:18,24.1,45.9
2025-09-08T14:38:20,24.1,46.0
2025-09-08T14:38:22,24.1,45.8
2025-09-08T14:38:24,24.1,45.3
2025-09-08T14:38:26,24.1,44.9
2025-09-08T14:38:28,24.1,44.6
2025-09-08T14:38:30,24.1,44.4
2025-09-08T14:38:32,24.1,44.3
2025-09-08T14:38:34,24.1,44.1
2025-09-08T14:38:36,24.1,44.0
2025-09-08T14:38:39,24.1,43.9
2025-09-08T14:38:41,24.1,43.8
2025-09-08T14:38:43,24.1,43.6
2025-09-08T14:38:45,24.1,43.4
2025-09-08T14:38:47,24.1,43.2
2025-09-08T14:38:49,24.1,43.2
2025-09-08T14:38:51,24.1,43.1
2025-09-08T14:38:53,24.1,43.1
2025-09-08T14:38:55,24.1,43.1
2025-09-08T14:38:57,24.1,43.1
2025-09-08T14:38:59,24.1,43.3
2025-09-08T14:39:01,24.1,43.3
2025-09-08T14:39:03,24.1,43.3
2025-09-08T14:39:05,24.1,43.3
2025-09-08T14:39:07,24.1,43.4
2025-09-08T14:39:09,24.1,43.4
2025-09-08T14:39:11,24.1,43.4
2025-09-08T14:39:13,24.1,43.4
2025-09-08T14:39:15,24.1,43.4
2025-09-08T14:39:17,24.1,43.3
2025-09-08T14:39:19,24.1,43.2
2025-09-08T14:39:21,24.1,43.1
2025-09-08T14:39:23,24.1,43.1
2025-09-08T14:39:25,24.1,43.2
2025-09-08T14:39:27,24.1,43.2
2025-09-08T14:39:29,24.1,43.1
2025-09-08T14:39:31,24.1,43.2
2025-09-08T14:39:33,24.1,43.1
2025-09-08T14:39:35,24.1,43.1
2025-09-08T14:39:37,24.1,43.0
2025-09-08T14:39:39,24.1,43.0
2025-09-08T14:39:41,24.1,43.0
2025-09-08T14:39:43,24.1,43.0
2025-09-08T14:39:45,24.1,43.7
2025-09-08T14:39:47,24.1,43.7
2025-09-08T14:39:49,24.1,44.0
2025-09-08T14:39:51,24.1,44.3
2025-09-08T14:39:53,24.1,44.4
2025-09-08T14:39:55,24.2,44.4
2025-09-08T14:39:57,24.1,44.2
2025-09-08T14:39:59,24.2,44.2
2025-09-08T14:40:01,24.2,44.5
2025-09-08T14:40:03,24.2,44.5
2025-09-08T14:40:05,24.1,44.3
2025-09-08T14:40:07,24.1,44.3
2025-09-08T14:40:09,24.2,44.3
2025-09-08T14:40:11,24.2,44.2
2025-09-08T14:40:13,24.2,44.1
2025-09-08T14:40:15,24.1,44.0
2025-09-08T14:40:17,24.2,44.6
2025-09-08T14:40:19,24.2,44.7
2025-09-08T14:40:21,24.2,45.1
2025-09-08T14:40:23,24.2,44.9
2025-09-08T14:40:25,24.2,44.7
2025-09-08T14:40:27,24.2,44.4
2025-09-08T14:40:29,24.2,44.2
2025-09-08T14:40:31,24.2,43.9
2025-09-08T14:40:33,24.2,43.8
2025-09-08T14:40:35,24.2,43.7
2025-09-08T14:40:37,24.2,43.6
2025-09-08T14:40:39,24.2,43.5
2025-09-08T14:40:41,24.2,43.5
2025-09-08T14:40:43,24.3,43.5
2025-09-08T14:40:45,24.2,43.4
2025-09-08T14:40:47,24.3,43.3
2025-09-08T14:40:49,24.3,43.2
2025-09-08T14:40:51,24.2,43.1
2025-09-08T14:40:53,24.2,43.1
2025-09-08T14:40:55,24.2,43.0
2025-09-08T14:40:57,24.2,42.9
2025-09-08T14:40:59,24.2,42.9
2025-09-08T14:41:01,24.2,42.9
2025-09-08T14:41:03,24.2,42.8
2025-09-08T14:41:05,24.2,42.8
2025-09-08T14:41:07,24.2,42.8
2025-09-08T14:41:09,24.2,42.8
2025-09-08T14:41:11,24.2,42.8
2025-09-08T14:41:13,24.2,42.8
2025-09-08T14:41:15,24.2,42.8
2025-09-08T14:41:17,24.2,42.8
2025-09-08T14:41:19,24.2,42.9
2025-09-08T14:41:21,24.2,42.8
2025-09-08T14:41:23,24.2,42.8
2025-09-08T14:41:25,24.2,42.7
2025-09-08T14:41:27,24.2,42.6
2025-09-08T14:41:29,24.2,42.6
2025-09-08T14:41:31,24.2,42.5
2025-09-08T14:41:33,24.2,42.5
2025-09-08T14:41:35,24.2,42.5
2025-09-08T14:41:37,24.1,42.5
2025-09-08T14:41:39,24.1,42.5
2025-09-08T14:41:41,24.2,43.9
2025-09-08T14:41:43,24.1,44.5
2025-09-08T14:41:45,24.1,44.4
2025-09-08T14:41:47,24.1,44.3
2025-09-08T14:41:49,24.1,44.3
2025-09-08T14:41:51,24.1,45.0
2025-09-08T14:41:53,24.1,45.3
2025-09-08T14:41:55,24.1,45.5
2025-09-08T14:41:57,24.1,45.4
2025-09-08T14:41:59,24.1,45.2
2025-09-08T14:42:01,24.1,44.8
2025-09-08T14:42:03,24.1,44.5
2025-09-08T14:42:05,24.1,44.0
2025-09-08T14:42:07,24.1,43.7
2025-09-08T14:42:09,24.1,43.3
2025-09-08T14:42:11,24.1,43.3
2025-09-08T14:42:13,24.1,43.0
2025-09-08T14:42:15,24.1,43.0
2025-09-08T14:42:17,24.1,43.0
2025-09-08T14:42:19,24.1,43.0
2025-09-08T14:42:21,24.1,43.0
2025-09-08T14:42:23,24.1,43.0
2025-09-08T14:42:25,24.1,43.0
2025-09-08T14:42:27,24.1,43.2
2025-09-08T14:42:29,24.0,43.1
2025-09-08T14:42:31,24.0,43.0
2025-09-08T14:42:33,24.0,42.8
2025-09-08T14:42:35,24.0,42.8
2025-09-08T14:42:37,24.0,43.0
2025-09-08T14:42:39,24.0,43.0
2025-09-08T14:42:41,24.0,42.8
2025-09-08T14:42:43,24.0,42.6
2025-09-08T14:42:45,24.0,42.6
2025-09-08T14:42:47,24.0,42.6
2025-09-08T14:42:49,24.0,42.5
2025-09-08T14:42:51,24.0,42.5
2025-09-08T14:42:53,24.0,42.5
2025-09-08T14:42:55,24.0,42.4
2025-09-08T14:42:57,24.0,42.5
2025-09-08T14:42:59,24.0,42.5
2025-09-08T14:43:01,24.0,42.6
2025-09-08T14:43:03,24.0,42.7
2025-09-08T14:43:05,23.9,42.5
2025-09-08T14:43:07,23.9,42.5
2025-09-08T14:43:09,23.9,42.5
2025-09-08T14:43:11,23.9,42.6
2025-09-08T14:43:13,23.9,42.4
2025-09-08T14:43:15,23.9,42.4
2025-09-08T14:43:17,23.9,42.5
2025-09-08T14:43:19,23.8,42.3
2025-09-08T14:43:21,23.8,42.5
2025-09-08T14:43:23,23.8,42.6
2025-09-08T14:43:25,23.8,42.8
2025-09-08T14:43:27,23.8,42.9
2025-09-08T14:43:29,23.8,42.9
2025-09-08T14:43:31,23.8,43.0
2025-09-08T14:43:33,23.8,42.9
2025-09-08T14:43:35,23.8,42.9
2025-09-08T14:43:37,23.8,42.8
2025-09-08T14:43:40,23.8,42.8
2025-09-08T14:43:42,23.8,42.8
2025-09-08T14:43:44,23.8,42.9
2025-09-08T14:43:46,23.7,43.1
2025-09-08T14:43:48,23.8,43.2
2025-09-08T14:43:50,23.7,43.2
2025-09-08T14:43:52,23.7,43.2
2025-09-08T14:43:54,23.7,43.2
2025-09-08T14:43:56,23.7,43.2
2025-09-08T14:43:58,23.7,43.2
2025-09-08T14:44:00,23.7,43.2
2025-09-08T14:44:02,23.7,43.1
2025-09-08T14:44:04,23.7,43.3
2025-09-08T14:44:06,23.7,43.5
2025-09-08T14:44:08,23.7,43.5
2025-09-08T14:44:10,23.7,43.5
2025-09-08T14:44:12,23.7,43.4
2025-09-08T14:44:14,23.8,43.4
2025-09-08T14:44:16,23.8,43.4
2025-09-08T14:44:18,23.8,43.4
2025-09-08T14:44:20,23.8,44.6
2025-09-08T14:44:22,23.7,45.1
2025-09-08T14:44:24,23.7,45.1
2025-09-08T14:44:26,23.7,44.8
2025-09-08T14:44:28,23.7,44.5
2025-09-08T14:44:30,23.7,44.4
2025-09-08T14:44:32,23.7,44.2
2025-09-08T14:44:34,23.7,44.1
2025-09-08T14:44:36,23.7,44.1
2025-09-08T14:44:38,23.6,43.9
2025-09-08T14:44:40,23.6,43.8
2025-09-08T14:44:42,23.7,43.7
2025-09-08T14:44:44,23.6,43.6
2025-09-08T14:44:46,23.6,43.7
2025-09-08T14:44:48,23.6,44.0
2025-09-08T14:44:50,23.6,44.3
2025-09-08T14:44:52,23.6,44.5
2025-09-08T14:44:54,23.6,44.6
2025-09-08T14:44:56,23.6,44.7
2025-09-08T14:44:58,23.6,45.0
2025-09-08T14:45:00,23.6,45.2
2025-09-08T14:45:02,23.6,45.2
2025-09-08T14:45:04,23.6,45.2
2025-09-08T14:45:06,23.6,45.3
2025-09-08T14:45:08,23.6,45.3
2025-09-08T14:45:10,23.6,45.3
2025-09-08T14:45:12,23.6,45.4
2025-09-08T14:45:14,23.6,45.4
2025-09-08T14:45:16,23.6,45.3
2025-09-08T14:45:18,23.6,45.3
2025-09-08T14:45:20,23.6,45.2
2025-09-08T14:45:22,23.6,44.9
2025-09-08T14:45:24,23.6,44.7
2025-09-08T14:45:26,23.6,44.6
2025-09-08T14:45:28,23.6,44.6
2025-09-08T14:45:30,23.6,44.6
2025-09-08T14:45:32,23.5,44.4
2025-09-08T14:45:34,23.6,44.5
2025-09-08T14:45:36,23.6,44.5
2025-09-08T14:45:38,23.6,44.5
2025-09-08T14:45:40,23.6,44.5
2025-09-08T14:45:42,23.6,44.5
2025-09-08T14:45:44,23.6,44.7
2025-09-08T14:45:46,23.6,44.6
2025-09-08T14:45:48,23.6,44.5
2025-09-08T14:45:50,23.6,44.5
2025-09-08T14:45:52,23.6,44.5
2025-09-08T14:45:54,23.6,44.5
2025-09-08T14:45:56,23.6,44.5
2025-09-08T14:45:58,23.6,44.5
2025-09-08T14:46:00,23.6,44.5
2025-09-08T14:46:02,23.5,44.4
2025-09-08T14:46:04,23.6,44.4
2025-09-08T14:46:06,23.6,44.4
2025-09-08T14:46:08,23.5,44.3
2025-09-08T14:46:10,23.5,44.3
2025-09-08T14:46:12,23.5,44.3
2025-09-08T14:46:14,23.5,44.4
2025-09-08T14:46:16,23.5,44.5
2025-09-08T14:46:18,23.5,44.4
2025-09-08T14:46:20,23.5,44.4
2025-09-08T14:46:22,23.5,44.4
2025-09-08T14:46:24,23.5,44.3
2025-09-08T14:46:26,23.4,44.1
2025-09-08T14:46:28,23.5,44.1
2025-09-08T14:46:30,23.5,44.0
2025-09-08T14:46:32,23.5,44.2
2025-09-08T14:46:34,23.5,44.3
2025-09-08T14:46:36,23.4,44.3
2025-09-08T14:46:38,23.4,44.3
2025-09-08T14:46:40,23.5,44.3
2025-09-08T14:46:42,23.4,44.2
2025-09-08T14:46:44,23.4,44.1
2025-09-08T14:46:46,23.4,44.1
2025-09-08T14:46:48,23.4,44.2
2025-09-08T14:46:50,23.4,44.2
2025-09-08T14:46:52,23.4,44.2
2025-09-08T14:46:54,23.3,44.1
2025-09-08T14:46:56,23.4,44.4
2025-09-08T14:46:58,23.4,44.7
2025-09-08T14:47:00,23.4,44.8
2025-09-08T14:47:02,23.4,44.9
2025-09-08T14:47:04,23.4,44.9
2025-09-08T14:47:06,23.4,45.1
2025-09-08T14:47:08,23.4,45.4
2025-09-08T14:47:10,23.4,45.5
2025-09-08T14:47:12,23.4,45.6
2025-09-08T14:47:14,23.4,45.9
2025-09-08T14:47:16,23.4,45.9
2025-09-08T14:47:18,23.4,45.8
2025-09-08T14:47:20,23.4,45.8
2025-09-08T14:47:22,23.4,45.7
2025-09-08T14:47:24,23.4,45.4
2025-09-08T14:47:26,23.4,45.2
2025-09-08T14:47:28,23.4,45.0
2025-09-08T14:47:30,23.4,44.9
2025-09-08T14:47:32,23.4,44.8
2025-09-08T14:47:34,23.4,44.7
2025-09-08T14:47:36,23.4,44.6
2025-09-08T14:47:38,23.4,44.5
2025-09-08T14:47:40,23.4,44.5
2025-09-08T14:47:42,23.3,44.3
2025-09-08T14:47:44,23.4,44.4
2025-09-08T14:47:46,23.4,44.4
2025-09-08T14:47:48,23.3,44.3
2025-09-08T14:47:50,23.3,44.4
2025-09-08T14:47:52,23.3,44.5
2025-09-08T14:47:54,23.3,44.5
2025-09-08T14:47:56,23.3,44.6
2025-09-08T14:47:58,23.3,44.6
2025-09-08T14:48:00,23.3,44.6
2025-09-08T14:48:02,23.3,44.6
2025-09-08T14:48:04,23.3,44.6
2025-09-08T14:48:06,23.3,44.5
2025-09-08T14:48:08,23.3,44.5
2025-09-08T14:48:10,23.3,44.3
2025-09-08T14:48:12,23.3,44.3
2025-09-08T14:48:14,23.3,44.3
2025-09-08T14:48:16,23.3,44.3
2025-09-08T14:48:18,23.3,44.3
2025-09-08T14:48:20,23.2,44.2
2025-09-08T14:48:22,23.2,44.2
2025-09-08T14:48:24,23.2,44.2
2025-09-08T14:48:26,23.2,44.2
2025-09-08T14:48:28,23.3,44.3
2025-09-08T14:48:30,23.3,44.2
2025-09-08T14:48:32,23.3,44.3
2025-09-08T14:48:34,23.3,44.3
2025-09-08T14:48:36,23.3,44.3
2025-09-08T14:48:38,23.3,44.3
2025-09-08T14:48:41,23.3,44.3
2025-09-08T14:48:43,23.3,44.3
2025-09-08T14:48:45,23.3,44.3
2025-09-08T14:48:47,23.3,44.3
2025-09-08T14:48:49,23.3,44.3
2025-09-08T14:48:51,23.2,44.2
2025-09-08T14:48:53,23.3,44.4
2025-09-08T14:48:55,23.2,44.4
2025-09-08T14:48:57,23.2,44.4
2025-09-08T14:48:59,23.2,44.4
2025-09-08T14:49:01,23.2,44.4
2025-09-08T14:49:03,23.2,45.6
2025-09-08T14:49:05,23.2,46.5
2025-09-08T14:49:07,23.2,47.1
2025-09-08T14:49:09,23.2,47.6
2025-09-08T14:49:11,23.2,47.9
2025-09-08T14:49:13,23.2,47.8
2025-09-08T14:49:15,23.3,47.5
2025-09-08T14:49:17,23.2,47.0
2025-09-08T14:49:19,23.2,46.7
2025-09-08T14:49:21,23.2,46.5
2025-09-08T14:49:23,23.2,46.5
2025-09-08T14:49:25,23.3,46.6
2025-09-08T14:49:27,23.3,46.5
2025-09-08T14:49:29,23.2,46.4
2025-09-08T14:49:31,23.2,46.2
2025-09-08T14:49:33,23.3,46.1
2025-09-08T14:49:35,23.3,45.9
2025-09-08T14:49:37,23.2,45.8
2025-09-08T14:49:39,23.2,45.8
2025-09-08T14:49:41,23.3,45.9
2025-09-08T14:49:43,23.3,45.9
2025-09-08T14:49:45,23.2,45.8
2025-09-08T14:49:47,23.3,45.8
2025-09-08T14:49:49,23.3,45.6
2025-09-08T14:49:51,23.2,45.3
2025-09-08T14:49:53,23.3,45.3
2025-09-08T14:49:55,23.3,45.2
2025-09-08T14:49:57,23.3,45.2
2025-09-08T14:49:59,23.3,45.1
2025-09-08T14:50:01,23.2,45.1
2025-09-08T14:50:03,23.2,45.8
2025-09-08T14:50:05,23.2,46.1
2025-09-08T14:50:07,23.2,46.5
2025-09-08T14:50:09,23.2,46.9
2025-09-08T14:50:11,23.2,47.1
2025-09-08T14:50:13,23.2,47.2
2025-09-08T14:50:15,23.2,47.1
2025-09-08T14:50:17,23.3,47.5
2025-09-08T14:50:19,23.3,47.6
2025-09-08T14:50:21,23.3,47.2
2025-09-08T14:50:23,23.3,46.7
2025-09-08T14:50:25,23.3,46.3
2025-09-08T14:50:27,23.3,46.1
2025-09-08T14:50:29,23.3,45.8
2025-09-08T14:50:31,23.3,45.5
2025-09-08T14:50:33,23.2,45.3
2025-09-08T14:50:35,23.2,45.2
2025-09-08T14:50:37,23.2,45.1
2025-09-08T14:50:39,23.3,45.1
2025-09-08T14:50:41,23.3,45.1
2025-09-08T14:50:43,23.2,45.0
2025-09-08T14:50:45,23.2,45.0
2025-09-08T14:50:47,23.2,45.0
2025-09-08T14:50:49,23.2,44.9
2025-09-08T14:50:51,23.2,44.9
2025-09-08T14:50:53,23.2,45.5
2025-09-08T14:50:55,23.2,46.3
2025-09-08T14:50:57,23.2,46.9
2025-09-08T14:50:59,23.2,46.8
2025-09-08T14:51:01,23.2,46.6
2025-09-08T14:51:03,23.2,46.3
2025-09-08T14:51:05,23.2,46.0
2025-09-08T14:51:07,23.2,45.8
2025-09-08T14:51:09,23.2,45.6
2025-09-08T14:51:11,23.2,45.3
2025-09-08T14:51:13,23.2,45.3
2025-09-08T14:51:15,23.2,45.2
2025-09-08T14:51:17,23.2,45.1
2025-09-08T14:51:19,23.2,45.0
2025-09-08T14:51:21,23.1,44.9
2025-09-08T14:51:23,23.2,45.0
2025-09-08T14:51:25,23.1,45.0
2025-09-08T14:51:27,23.2,45.0
2025-09-08T14:51:29,23.1,45.0
2025-09-08T14:51:31,23.1,45.0
2025-09-08T14:51:33,23.1,45.0
2025-09-08T14:51:35,23.1,45.3
2025-09-08T14:51:37,23.1,45.8
2025-09-08T14:51:39,23.1,45.9
2025-09-08T14:51:41,23.1,46.4
2025-09-08T14:51:43,23.1,46.2
2025-09-08T14:51:45,23.1,46.1
2025-09-08T14:51:47,23.1,45.9
2025-09-08T14:51:49,23.1,45.8
2025-09-08T14:51:51,23.1,45.7
2025-09-08T14:51:53,23.1,46.1
2025-09-08T14:51:55,23.1,46.1
2025-09-08T14:51:57,23.1,45.8
2025-09-08T14:51:59,23.1,45.6
2025-09-08T14:52:01,23.1,45.5
2025-09-08T14:52:03,23.1,45.4
2025-09-08T14:52:05,23.1,45.4
2025-09-08T14:52:07,23.1,45.3
2025-09-08T14:52:09,23.1,45.2
2025-09-08T14:52:11,23.1,45.2
2025-09-08T14:52:13,23.1,45.2
2025-09-08T14:52:15,23.1,45.1
2025-09-08T14:52:17,23.1,45.1
2025-09-08T14:52:19,23.1,45.1
2025-09-08T14:52:21,23.1,45.2
2025-09-08T14:52:23,23.1,45.3
2025-09-08T14:52:25,23.1,45.3
